Player_ID,Player,Team,GP,MIN,FGM,FGA,FGpct,ThreePM,ThreePA,ThreePct,FTM,FTA,FTpct,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,Type
1314,David Wingate,SEA,740,17.9,2.3,5.1,.445,0.1,0.4,.272,1.0,1.3,.738,1.2,1.7,0.6,1.3,1.9,1.9,0.8,0.2,5.6,Career Averages
656,Michael Smith,SAC,449,23.5,2.1,3.9,.538,0.0,0.0,.143,1.4,2.6,.529,1.2,2.5,2.5,4.6,7.1,1.5,0.8,0.6,5.6,Career Averages
67342,Willie Somerset,WAS,8,12.2,2.2,5.4,.419,0.0,0.0,.000,1.1,1.4,.818,0.0,2.6,0.0,0.0,1.9,1.1,0.0,0.0,5.6,Career Averages
100740,Harry Donovan,NYK,45,16.9,2.0,6.1,.327,0.0,0.0,.000,1.6,2.4,.689,0.0,2.4,0.0,0.0,0.0,0.8,0.0,0.0,5.6,Career Averages
299,Devean George,-,630,18.5,2.1,5.3,.392,0.7,2.0,.343,0.8,1.0,.721,0.7,2.0,0.9,2.3,3.1,0.9,0.7,0.4,5.6,Career Averages
9270,Meyers Leonard *,-,444,16.1,2.2,4.5,.482,0.7,1.9,.390,0.6,0.7,.811,0.7,2.2,0.7,3.2,3.9,0.9,0.2,0.3,5.6,Career Averages
537,Donnell Harvey,-,205,16.2,2.2,4.8,.460,0.0,0.0,.100,1.2,1.8,.659,1.0,2.3,1.3,2.8,4.0,0.8,0.5,0.4,5.6,Career Averages
107562,Darius Bazley *,OKC,61,18.5,2.0,5.2,.394,0.8,2.3,.348,0.7,1.0,.694,0.7,0.9,0.5,3.5,4.0,0.7,0.4,0.7,5.6,Career Averages
71128,Pep Saul,-,384,23.0,2.0,5.7,.360,0.0,0.0,.000,1.5,2.1,.739,0.0,1.8,0.0,0.0,2.0,1.6,0.0,0.0,5.6,Career Averages
17065,Mike Muscala *,-,354,15.4,2.0,4.4,.460,0.8,2.1,.368,0.7,0.9,.839,0.6,1.5,0.9,2.3,3.1,0.9,0.4,0.5,5.6,Career Averages
65476,Mark Crow,BRK,15,10.3,2.3,5.3,.438,0.0,0.0,.000,0.9,1.3,.700,0.8,1.6,0.9,0.9,1.8,0.5,0.3,0.1,5.6,Career Averages
710,Reggie Slater,TOR,259,13.6,1.9,4.0,.484,0.0,0.0,.000,1.7,2.7,.629,0.9,1.9,1.3,1.7,3.0,0.6,0.4,0.2,5.6,Career Averages
49435,Lancaster Gordon,LAC,201,12.8,2.3,6.0,.391,0.1,0.4,.274,0.8,1.0,.767,1.2,1.3,0.6,0.7,1.3,1.5,0.6,0.2,5.6,Career Averages
8530,Matt Dellavedova *,-,434,20.4,2.0,5.1,.389,0.9,2.5,.368,0.7,0.8,.838,1.3,1.9,0.4,1.4,1.8,3.7,0.5,0.0,5.6,Career Averages
65965,Johnny Neumann,-,83,13.9,2.4,5.8,.406,0.0,0.0,.000,0.9,1.3,.686,1.1,1.9,0.3,0.7,1.0,2.0,0.4,0.1,5.6,Career Averages
754,Anthony Johnson,-,793,19.6,2.2,5.2,.414,0.4,1.2,.356,0.9,1.2,.745,1.1,1.6,0.4,1.3,1.7,2.9,0.7,0.1,5.6,Career Averages
33364,Ennis Whatley,-,385,18.5,2.2,4.7,.468,0.0,0.1,.097,1.2,1.6,.755,1.8,1.8,0.5,1.2,1.8,4.6,1.0,0.1,5.6,Career Averages
65702,Tom Abernethy,-,319,17.0,2.3,4.6,.492,0.0,0.0,.000,1.0,1.4,.747,0.5,1.6,1.2,2.0,3.2,1.2,0.6,0.2,5.6,Career Averages
14156,Ian Clark,-,330,13.7,2.2,5.0,.439,0.7,2.1,.340,0.5,0.6,.804,0.7,1.2,0.2,1.1,1.3,1.2,0.4,0.1,5.6,Career Averages
50233,Brian Rowsom,-,82,13.3,1.9,4.2,.455,0.0,0.0,.667,1.7,2.1,.818,0.5,1.6,1.2,2.1,3.3,0.6,0.4,0.3,5.6,Career Averages
24383,Joffrey Lauvergne,-,208,13.6,2.3,4.8,.479,0.2,0.8,.285,0.8,1.0,.719,0.8,1.4,1.1,2.6,3.8,0.9,0.3,0.2,5.6,Career Averages
101430,Mel Thurston,PRO,14,23.9,2.3,8.1,.283,0.0,0.0,.000,1.0,2.0,.500,0.0,3.0,0.0,0.0,0.0,0.3,0.0,0.0,5.6,Career Averages
535,Jason Collier,-,151,14.4,2.2,4.9,.455,0.0,0.1,.350,1.0,1.4,.738,0.8,2.0,1.2,1.8,2.9,0.3,0.2,0.2,5.6,Career Averages
100855,Dick Schulz,-,205,16.9,1.9,7.4,.259,0.0,0.0,.000,1.8,2.4,.719,0.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,5.6,Career Averages
88916,Lonnie Walker *,SAS,78,14.2,2.2,5.2,.417,0.6,1.5,.404,0.7,0.9,.732,0.6,1.1,0.3,1.7,2.0,1.0,0.5,0.2,5.6,Career Averages
1400,Anthony Avent,ORL,352,19.1,2.3,5.7,.403,0.0,0.0,.000,0.9,1.4,.686,1.2,2.3,1.6,2.9,4.5,0.8,0.5,0.6,5.6,Career Averages
90832,Jalen McDaniels *,CHA,16,18.3,2.1,4.4,.471,0.6,1.5,.375,0.9,1.1,.824,0.7,2.2,0.9,3.1,4.1,0.8,0.5,0.2,5.6,Career Averages
77,Marcus D. Williams,-,203,15.2,2.1,5.5,.386,0.6,1.9,.321,0.7,1.0,.767,1.5,1.0,0.3,1.5,1.8,2.8,0.4,0.0,5.6,Career Averages
26752,Tyus Jones *,-,312,18.0,2.1,4.9,.431,0.6,1.6,.345,0.7,0.9,.803,0.7,1.0,0.2,1.3,1.5,3.6,1.0,0.1,5.6,Career Averages
101454,Charlie Hoefer,-,65,36.0,2.0,8.2,.250,0.0,0.0,.000,1.5,2.3,.646,0.0,2.4,0.0,0.0,0.0,0.6,0.0,0.0,5.6,Career Averages
50305,Richard Anderson,-,407,14.7,2.2,5.4,.412,0.4,1.1,.333,0.7,0.9,.762,0.9,1.7,1.1,2.4,3.5,1.5,0.6,0.2,5.6,Career Averages
543,Jonathan Bender,IND,262,14.7,1.9,4.7,.417,0.4,1.1,.340,1.3,1.7,.763,1.0,1.5,0.6,1.6,2.2,0.6,0.2,0.6,5.5,Career Averages
842,David Vanterpool,WAS,22,18.7,2.1,5.0,.418,0.0,0.3,.000,1.4,2.3,.600,1.7,2.0,0.7,1.0,1.7,3.0,1.0,0.1,5.5,Career Averages
65055,Paul Dawkins,UTA,57,13.6,2.5,5.3,.470,0.0,0.1,.200,0.6,0.8,.688,1.3,2.0,0.7,1.5,2.2,1.4,0.6,0.2,5.5,Career Averages
43270,Gerald Paddio,-,129,12.6,2.4,5.6,.421,0.1,0.3,.242,0.8,1.0,.746,0.7,0.8,0.5,1.0,1.4,1.0,0.3,0.1,5.5,Career Averages
65958,Ticky Burden,NYK,63,9.9,2.4,5.6,.421,0.0,0.0,.000,0.8,1.3,.600,0.0,1.4,0.4,0.6,1.0,1.0,0.8,0.0,5.5,Career Averages
90843,Chris Boucher *,-,91,10.8,1.9,4.1,.465,0.5,1.7,.321,1.1,1.4,.794,0.4,1.6,1.4,2.3,3.7,0.3,0.3,0.9,5.5,Career Averages
65972,Bobby Wilson,-,143,10.5,2.4,5.7,.426,0.0,0.0,.000,0.7,0.9,.773,0.5,1.3,0.4,0.8,1.2,0.8,0.4,0.0,5.5,Career Averages
101442,Leo Gottlieb,NYK,84,26.7,2.5,8.6,.288,0.0,0.0,.000,0.6,0.9,.645,0.0,1.3,0.0,0.0,0.0,0.4,0.0,0.0,5.5,Career Averages
101383,Joe Colone,NYK,15,23.9,2.3,7.5,.310,0.0,0.0,.000,0.9,1.3,.684,0.0,1.7,0.0,0.0,0.0,0.6,0.0,0.0,5.5,Career Averages
684,Keith McLeod,-,200,18.6,1.8,5.1,.357,0.3,1.0,.282,1.6,2.0,.800,1.2,1.8,0.2,1.1,1.3,2.7,0.7,0.1,5.5,Career Averages
661,A.J. Guyton,-,80,15.6,2.1,5.5,.377,0.9,2.4,.378,0.5,0.6,.822,0.8,0.7,0.3,0.7,1.0,1.8,0.2,0.1,5.5,Career Averages
69358,Cleo Hill,ATL,58,18.1,1.8,5.3,.346,0.0,0.0,.000,1.8,2.4,.774,0.0,1.7,0.0,0.0,3.1,2.0,0.0,0.0,5.5,Career Averages
6809,Omari Johnson,MEM,4,18.8,2.2,5.2,.429,1.0,3.0,.333,0.0,0.0,.000,0.8,1.5,1.0,1.8,2.8,1.8,0.5,0.0,5.5,Career Averages
100824,Hoot Gibson,-,32,36.0,2.1,6.1,.344,0.0,0.0,.000,1.3,2.0,.656,0.0,3.3,0.0,0.0,0.0,1.2,0.0,0.0,5.5,Career Averages
1075,Jaren Jackson,SAS,431,16.7,2.0,5.1,.391,0.8,2.3,.352,0.7,0.9,.764,0.8,1.7,0.5,1.3,1.8,1.2,0.6,0.1,5.5,Career Averages
70570,Swede Halbrook,PHI,143,14.3,2.1,6.2,.347,0.0,0.0,.000,1.2,2.0,.591,0.0,3.1,0.0,0.0,6.6,0.4,0.0,0.0,5.5,Career Averages
43277,Tod Murphy,-,191,21.3,2.1,4.6,.454,0.1,0.3,.290,1.3,1.8,.679,0.6,2.0,1.8,3.1,4.9,1.0,0.6,0.5,5.5,Career Averages
462,Brian Cook,-,421,13.4,2.2,4.9,.439,0.6,1.6,.382,0.5,0.7,.783,0.6,1.9,0.7,1.9,2.6,0.6,0.3,0.3,5.5,Career Averages
31723,Royce O'Neale *,UTA,222,21.9,2.0,4.5,.445,0.9,2.4,.375,0.6,0.8,.780,0.8,2.2,0.3,3.8,4.1,1.8,0.7,0.3,5.5,Career Averages
32975,Kadeem Allen,-,47,13.6,1.9,4.4,.435,0.5,1.3,.349,1.2,1.6,.757,0.9,1.4,0.3,1.2,1.5,2.3,0.5,0.2,5.5,Career Averages
13301,Nate Wolters,-,84,18.7,2.3,5.4,.423,0.2,0.8,.261,0.7,1.1,.635,0.8,1.0,0.5,1.7,2.2,2.5,0.5,0.2,5.5,Career Averages
100552,Andy Duncan,-,136,36.0,2.2,5.3,.408,0.0,0.0,.000,1.2,1.9,.596,0.0,2.7,0.0,0.0,2.1,0.7,0.0,0.0,5.5,Career Averages
69219,Howie Carl,WAS,31,12.3,2.2,6.5,.333,0.0,0.0,.000,1.2,1.6,.706,0.0,1.3,0.0,0.0,1.3,1.8,0.0,0.0,5.5,Career Averages
1258,Mark Davis,PHI,230,16.0,2.1,4.7,.442,0.1,0.5,.246,1.2,1.9,.655,1.4,2.1,1.3,1.8,3.0,1.3,0.9,0.3,5.5,Career Averages
65984,Steve Kuberski,-,568,13.9,2.2,5.3,.417,0.0,0.0,.000,1.1,1.4,.767,0.7,1.6,1.1,1.8,3.8,0.6,0.1,0.1,5.5,Career Averages
1316,Tony Smith,LAL,457,16.0,2.2,5.2,.431,0.3,0.9,.307,0.8,1.1,.690,1.0,1.6,0.7,0.9,1.6,1.9,0.7,0.2,5.5,Career Averages
1367,Haywoode Workman,IND,359,20.1,2.1,5.0,.419,0.3,1.0,.323,1.0,1.3,.764,1.5,1.9,0.4,1.9,2.3,3.9,1.0,0.1,5.5,Career Averages
53231,Jakob Poeltl *,-,279,16.5,2.4,3.8,.638,0.0,0.0,.500,0.6,1.2,.536,0.8,2.1,2.0,2.8,4.8,1.0,0.4,1.0,5.5,Career Averages
66959,Bob Arnzen,SAC,55,10.8,2.3,5.0,.462,0.0,0.0,.000,0.8,0.9,.865,0.0,1.0,0.0,0.0,2.8,0.4,0.0,0.0,5.5,Career Averages
592,Kelvin Cato,HOU,541,19.6,2.1,4.1,.507,0.0,0.0,.077,1.3,2.0,.644,0.8,2.5,1.6,3.7,5.3,0.5,0.5,1.3,5.5,Career Averages
28239,Sam Dekker,-,200,15.5,2.3,4.7,.478,0.4,1.5,.288,0.5,0.8,.606,0.5,1.0,1.0,2.1,3.0,0.8,0.5,0.2,5.5,Career Averages
101443,George Mearns,PRO,81,23.9,1.9,7.3,.255,0.0,0.0,.000,1.7,2.5,.684,0.0,2.5,0.0,0.0,0.0,0.6,0.0,0.0,5.5,Career Averages
4701,Bo Kimble,-,105,12.7,2.1,5.4,.386,0.2,0.8,.291,1.1,1.5,.728,0.9,2.0,0.6,1.0,1.5,0.9,0.4,0.1,5.5,Career Averages
69552,Hub Reed,-,479,16.4,2.3,5.2,.436,0.0,0.0,.000,1.0,1.3,.724,0.0,2.8,0.0,0.0,5.1,0.8,0.0,0.0,5.5,Career Averages
28945,Shane Larkin,-,256,19.1,2.1,5.0,.422,0.5,1.4,.336,0.8,1.0,.777,1.2,1.5,0.3,1.6,1.9,2.9,0.9,0.1,5.5,Career Averages
66546,Bill Chamberlain,PHX,28,13.1,2.0,4.6,.438,0.0,0.0,.000,1.4,2.0,.696,0.0,2.6,1.2,1.7,2.9,1.3,0.7,0.4,5.5,Career Averages
65967,Chuck Williams,-,138,20.8,2.1,4.7,.443,0.0,0.0,.000,1.3,1.6,.809,2.1,1.4,0.4,1.3,1.7,3.3,0.6,0.1,5.5,Career Averages
626,Cory Alexander,SAS,307,15.8,1.9,4.9,.389,0.8,2.2,.354,0.9,1.1,.756,1.5,1.7,0.3,1.3,1.6,2.7,0.9,0.1,5.5,Career Averages
65966,Jim Eakins,-,115,15.2,1.7,3.7,.462,0.0,0.0,.000,2.1,2.5,.844,1.0,2.3,1.2,2.6,3.8,1.3,0.3,0.6,5.5,Career Averages
66293,Leon Benbow,CHI,115,16.0,2.2,5.6,.394,0.0,0.0,.000,1.0,1.4,.759,0.0,2.0,0.7,1.2,1.9,1.6,0.6,0.1,5.5,Career Averages
49443,Bill Garnett,-,300,17.5,1.9,3.9,.490,0.0,0.0,.000,1.6,2.3,.720,1.1,2.8,1.6,2.8,4.3,1.3,0.5,0.6,5.5,Career Averages
583,Corey Benjamin,-,153,14.3,2.1,5.3,.390,0.4,1.3,.289,0.9,1.4,.652,1.1,2.1,0.5,1.1,1.7,0.9,0.5,0.3,5.5,Career Averages
653,Oscar Torres,-,81,14.6,1.9,4.7,.401,0.5,1.7,.317,1.2,1.5,.768,0.7,0.9,0.6,1.0,1.7,0.5,0.4,0.1,5.5,Career Averages
2558,Donald Sloan,-,218,17.2,2.1,5.0,.409,0.4,1.4,.310,0.9,1.2,.754,1.1,0.9,0.2,1.8,2.1,3.0,0.4,0.0,5.5,Career Averages
65537,Tony Robertson,-,75,13.4,2.4,5.6,.435,0.0,0.0,.000,0.6,0.8,.694,1.3,1.9,0.3,0.8,1.1,1.4,1.1,0.1,5.5,Career Averages
49463,Brook Steppe,-,238,12.0,1.9,4.0,.469,0.0,0.1,.310,1.7,2.1,.820,1.0,1.4,0.5,0.9,1.4,1.2,0.4,0.1,5.4,Career Averages
65418,Jeff Judkins,-,272,12.6,2.2,4.6,.478,0.1,0.4,.315,1.0,1.2,.812,0.8,1.6,0.6,1.0,1.6,1.0,0.5,0.1,5.4,Career Averages
86747,Garrison Mathews *,WAS,18,12.6,1.3,3.1,.429,1.1,2.6,.413,1.7,1.9,.912,0.4,1.8,0.3,1.0,1.3,0.6,0.4,0.1,5.4,Career Averages
66325,Nate Hawthorne,-,162,12.3,2.1,5.0,.421,0.0,0.0,.000,1.3,1.9,.660,0.0,1.7,0.8,1.2,2.1,0.7,0.4,0.3,5.4,Career Averages
1117,Fred Hoiberg,CHI,541,18.4,1.8,4.1,.431,0.7,1.7,.396,1.2,1.4,.854,0.5,1.4,0.3,2.4,2.7,1.6,0.8,0.1,5.4,Career Averages
19543,Kyle O'Quinn *,-,472,14.2,2.3,4.4,.517,0.1,0.3,.218,0.8,1.1,.740,1.0,2.0,1.3,3.3,4.6,1.4,0.4,1.0,5.4,Career Averages
51043,Claude Gregory,-,25,12.6,2.5,5.4,.456,0.0,0.0,.000,0.5,1.4,.333,1.0,1.5,1.6,2.3,3.9,0.6,0.4,0.5,5.4,Career Averages
1011,Bo Outlaw,ORL,914,22.7,2.2,3.9,.567,0.0,0.0,.079,1.0,2.0,.521,1.2,2.4,1.8,3.0,4.9,1.6,0.9,1.3,5.4,Career Averages
547,Trajan Langdon,CLE,119,14.6,1.8,4.4,.416,0.7,1.8,.396,1.0,1.1,.910,0.8,1.5,0.2,1.1,1.3,1.3,0.5,0.1,5.4,Career Averages
307,Antoine Wright,-,297,19.2,2.1,5.0,.412,0.5,1.7,.304,0.8,1.1,.674,0.8,2.0,0.5,1.8,2.3,1.0,0.5,0.2,5.4,Career Averages
51345,Kevin McKenna,-,243,14.2,2.0,5.0,.414,0.4,1.2,.365,0.9,1.1,.819,0.8,2.0,0.4,0.9,1.3,1.4,0.8,0.1,5.4,Career Averages
66786,Bill Turner,-,294,13.8,2.1,5.0,.407,0.0,0.0,.000,1.3,1.8,.728,0.0,2.1,0.0,0.0,3.5,0.6,0.0,0.0,5.4,Career Averages
64881,Brad Branson,-,72,11.9,2.1,5.0,.422,0.0,0.0,.000,1.2,1.7,.725,0.8,1.4,1.2,1.7,2.9,0.7,0.4,0.4,5.4,Career Averages
24265,Kyle Anderson *,-,367,19.7,2.2,4.5,.488,0.2,0.7,.311,0.8,1.2,.699,0.9,1.4,0.7,3.3,4.0,2.0,0.9,0.5,5.4,Career Averages
41442,Jarell Martin,-,184,15.9,2.0,4.7,.434,0.3,1.0,.346,1.0,1.3,.766,0.8,2.2,1.0,2.4,3.5,0.6,0.4,0.4,5.4,Career Averages
41582,Dragan Bender,-,187,20.1,2.0,5.0,.399,1.0,3.0,.323,0.5,0.7,.654,1.1,2.0,0.6,3.2,3.9,1.3,0.3,0.6,5.4,Career Averages
101453,Wyndol Gray,-,67,36.0,2.2,7.7,.283,0.0,0.0,.000,1.1,1.9,.570,0.0,1.8,0.0,0.0,0.0,0.7,0.0,0.0,5.4,Career Averages
66860,Greg Hyder,SAC,77,17.6,2.4,5.3,.447,0.0,0.0,.000,0.7,0.9,.718,0.0,2.4,0.0,0.0,4.3,0.6,0.0,0.0,5.4,Career Averages
44654,Tom Garrick,-,251,18.8,2.2,4.6,.469,0.0,0.2,.083,1.1,1.4,.775,1.4,1.8,0.5,1.5,2.0,3.4,1.1,0.1,5.4,Career Averages
101348,Irv Rothenberg,-,131,4.0,1.8,6.9,.267,0.0,0.0,.000,1.7,2.9,.606,0.0,2.7,0.0,0.0,0.0,0.7,0.0,0.0,5.4,Career Averages
943,Mark Bryant,POR,797,16.9,2.2,4.4,.500,0.0,0.0,.083,1.0,1.5,.697,0.8,2.5,1.4,2.4,3.8,0.6,0.4,0.2,5.4,Career Averages
49500,Kelvin Upshaw,-,120,12.7,2.2,4.9,.453,0.1,0.5,.237,0.8,1.1,.795,1.0,1.8,0.3,0.9,1.2,2.1,0.7,0.1,5.4,Career Averages
1524,Tree Rollins,ATL,1156,20.8,2.2,4.3,.522,0.0,0.0,.000,0.9,1.3,.700,0.9,2.9,1.9,4.0,5.8,0.6,0.4,2.2,5.4,Career Averages
66852,Jiff Wilson,-,410,14.1,2.1,5.5,.372,0.0,0.0,.000,1.3,1.9,.677,0.0,2.2,0.0,0.0,5.2,0.7,0.0,0.0,5.4,Career Averages
866,Chris Andersen,-,695,17.7,1.9,3.6,.532,0.0,0.1,.221,1.5,2.3,.654,0.7,1.9,1.7,3.3,5.0,0.5,0.4,1.4,5.4,Career Averages
1561,Derrick Alston,-,139,19.1,2.3,4.7,.489,0.0,0.1,.143,0.8,1.7,.487,0.8,2.1,1.6,2.1,3.8,0.7,0.7,0.6,5.4,Career Averages
1629,Jermaine Taylor,-,65,12.1,2.1,4.8,.441,0.3,1.0,.284,0.8,1.1,.730,1.0,0.8,0.7,0.9,1.7,0.7,0.4,0.1,5.4,Career Averages
101440,Mickey Rottner,CHI,100,26.7,2.4,8.4,.290,0.0,0.0,.000,0.5,1.1,.478,0.0,1.6,0.0,0.0,0.0,1.4,0.0,0.0,5.4,Career Averages
100527,Tony Jaros,-,242,4.0,2.0,6.5,.306,0.0,0.0,.000,1.4,2.0,.702,0.0,2.1,0.0,0.0,2.1,0.9,0.0,0.0,5.4,Career Averages
101413,Grady Lewis,-,139,36.0,2.0,7.8,.252,0.0,0.0,.000,1.5,2.5,.595,0.0,3.0,0.0,0.0,0.0,0.9,0.0,0.0,5.4,Career Averages
50898,Clemon Johnson,-,761,17.5,2.2,4.5,.492,0.0,0.0,.167,0.9,1.5,.621,1.0,2.2,1.7,2.9,4.6,1.0,0.5,0.9,5.4,Career Averages
464,Kendrick Perkins,-,782,21.9,2.2,4.1,.530,0.0,0.0,.000,1.0,1.7,.594,1.6,2.7,1.7,4.1,5.8,1.0,0.3,1.2,5.4,Career Averages
205,Walter Herrmann,-,152,12.8,2.1,4.5,.458,0.8,2.0,.381,0.5,0.7,.786,0.4,0.9,0.5,1.6,2.1,0.4,0.2,0.1,5.4,Career Averages
6,Josh McRoberts,-,433,19.1,2.1,4.6,.463,0.5,1.3,.340,0.7,1.0,.705,0.9,1.9,1.1,2.8,3.9,2.1,0.5,0.5,5.4,Career Averages
64299,Tracy Jackson,-,129,13.9,2.2,4.7,.463,0.0,0.1,.154,1.0,1.4,.749,0.8,1.4,1.0,0.9,1.9,1.0,0.6,0.1,5.4,Career Averages
445,Dahntay Jones,-,624,15.7,1.9,4.4,.439,0.2,0.5,.329,1.3,1.8,.751,0.8,1.9,0.4,1.3,1.7,0.8,0.4,0.2,5.4,Career Averages
33363,Earl Cureton,-,674,18.4,2.3,4.8,.473,0.0,0.0,.000,0.8,1.5,.538,1.1,2.3,1.8,2.9,4.7,1.0,0.5,0.5,5.4,Career Averages
1438,Charles Shackleford,NJN,303,15.2,2.3,4.8,.483,0.0,0.0,.000,0.8,1.2,.654,0.9,2.2,1.6,3.1,4.8,0.6,0.4,0.5,5.4,Career Averages
100219,Mel Payton,-,111,17.1,2.0,5.6,.363,0.0,0.0,.000,1.3,1.7,.746,0.0,1.7,0.0,0.0,3.6,1.1,0.0,0.0,5.4,Career Averages
100553,Easy Parham,-,133,36.0,2.0,6.2,.316,0.0,0.0,.000,1.4,2.7,.522,0.0,2.2,0.0,0.0,1.3,2.1,0.0,0.0,5.4,Career Averages
10170,Myke Henry,MEM,20,18.9,2.0,5.5,.376,0.9,2.9,.328,0.3,0.5,.600,0.9,1.4,0.5,1.4,1.9,1.1,1.6,0.3,5.3,Career Averages
50942,Dirk Minniefield,-,222,17.1,2.2,4.7,.470,0.1,0.4,.266,0.8,1.1,.739,1.6,2.1,0.5,1.2,1.7,3.8,0.9,0.0,5.3,Career Averages
65677,Ron Davis,-,78,12.2,2.0,4.8,.420,0.0,0.1,.250,1.3,2.3,.571,0.9,1.5,0.7,1.1,1.8,0.7,0.6,0.1,5.3,Career Averages
65913,Corky Calhoun,-,542,20.1,2.2,4.8,.460,0.0,0.0,.000,0.9,1.2,.782,0.7,2.4,1.1,2.4,3.6,1.1,0.6,0.3,5.3,Career Averages
65981,Dale Schlueter,-,586,16.4,2.0,4.0,.497,0.0,0.0,.000,1.3,2.0,.678,1.5,2.3,0.9,2.1,5.2,1.6,0.3,0.4,5.3,Career Averages
610,Samaki Walker,-,445,17.1,2.1,4.6,.462,0.0,0.0,.111,1.1,1.8,.630,0.9,2.0,1.4,3.3,4.7,0.6,0.3,0.7,5.3,Career Averages
1436,Carl Herrera,HOU,465,17.3,2.2,4.7,.476,0.0,0.0,.143,0.9,1.3,.643,1.0,2.0,1.2,2.4,3.6,0.6,0.5,0.4,5.3,Career Averages
66822,Nick Jones,-,188,12.0,2.1,5.1,.413,0.0,0.0,.000,1.2,1.5,.772,0.0,2.0,0.0,0.0,1.1,1.3,0.0,0.0,5.3,Career Averages
50300,Charles Davis,-,415,12.2,2.3,5.2,.451,0.0,0.3,.170,0.6,0.8,.737,0.8,1.5,0.9,1.5,2.4,0.7,0.3,0.2,5.3,Career Averages
16617,Casper Ware,PHI,9,12.9,2.0,4.7,.429,0.8,2.3,.333,0.6,0.7,.833,0.6,1.2,0.0,1.0,1.0,1.1,0.9,0.0,5.3,Career Averages
94639,Luka Samanic *,SAS,3,16.1,1.7,5.3,.312,1.0,2.7,.375,1.0,1.3,.750,0.7,2.0,0.3,3.0,3.3,2.0,0.0,0.7,5.3,Career Averages
50729,Tony White,-,49,11.9,2.3,5.1,.446,0.0,0.1,.000,0.8,1.1,.722,1.0,1.2,0.2,0.4,0.6,1.2,0.4,0.0,5.3,Career Averages
393,Sasha Vujacic,-,581,15.3,1.9,4.7,.390,0.9,2.5,.367,0.7,0.8,.858,0.6,1.5,0.4,1.5,1.9,1.3,0.6,0.1,5.3,Career Averages
49442,Howard Carter,-,66,11.4,2.3,5.1,.440,0.1,0.3,.227,0.7,0.9,.774,0.8,1.3,0.6,0.8,1.3,1.1,0.3,0.1,5.3,Career Averages
1230,Matt Bullard,HOU,615,14.4,2.0,4.7,.418,1.0,2.5,.384,0.4,0.5,.768,0.5,1.3,0.5,1.5,2.0,0.9,0.3,0.2,5.3,Career Averages
66551,Art Williams,-,541,17.2,2.2,5.3,.409,0.0,0.0,.000,1.0,1.3,.729,0.0,2.3,0.3,1.4,3.1,4.4,0.7,0.0,5.3,Career Averages
430,Melvin Ely,-,375,16.0,2.1,4.5,.460,0.0,0.0,.000,1.1,1.8,.625,1.0,2.0,1.2,2.0,3.2,0.7,0.3,0.6,5.3,Career Averages
65781,Randy Denton,ATL,45,15.6,2.3,5.7,.402,0.0,0.0,.000,0.7,1.0,.702,0.0,2.2,1.8,3.0,4.8,0.7,0.3,0.4,5.3,Career Averages
26575,Alex Abrines,OKC,174,16.0,1.8,4.5,.387,1.3,3.4,.368,0.5,0.6,.880,0.4,1.7,0.3,1.1,1.4,0.5,0.5,0.1,5.3,Career Averages
24175,JaKarr Sampson *,-,207,15.6,2.1,4.4,.468,0.3,1.1,.251,0.9,1.4,.671,0.8,1.9,0.6,2.0,2.7,0.8,0.4,0.5,5.3,Career Averages
30442,Juan Toscano-Anderson *,GSW,13,20.9,2.2,4.8,.460,0.6,1.8,.348,0.2,0.4,.600,1.2,2.3,0.7,3.3,4.0,2.0,1.0,0.4,5.3,Career Averages
66021,Mel Davis,-,190,13.5,2.3,6.0,.376,0.0,0.0,.000,0.8,1.1,.709,0.0,1.7,1.2,3.1,4.3,0.9,0.3,0.1,5.3,Career Averages
100797,Whitey Von Nieda,-,59,36.0,2.0,5.7,.357,0.0,0.0,.000,1.2,1.9,.635,0.0,2.2,0.0,0.0,0.0,2.4,0.0,0.0,5.3,Career Averages
67083,Dave Newmark,-,145,12.2,2.2,5.3,.405,0.0,0.0,.000,1.0,1.5,.671,0.0,2.3,0.0,0.0,3.6,0.7,0.0,0.0,5.3,Career Averages
775,Alexis Ajinca,-,293,13.3,2.2,4.4,.503,0.0,0.1,.286,0.9,1.1,.797,0.8,2.3,1.2,2.7,3.9,0.5,0.3,0.6,5.3,Career Averages
101465,Johnny Simmons,BOS,60,23.9,2.0,7.2,.280,0.0,0.0,.000,1.3,2.1,.614,0.0,1.3,0.0,0.0,0.0,0.5,0.0,0.0,5.3,Career Averages
76232,Dwayne Bacon *,CHA,135,16.0,2.1,5.1,.403,0.5,1.5,.345,0.7,0.9,.718,0.6,1.3,0.2,2.1,2.3,1.0,0.4,0.1,5.3,Career Averages
24199,Chasson Randle,-,78,13.9,1.7,4.1,.411,0.8,2.1,.378,1.1,1.4,.802,0.8,1.7,0.2,0.9,1.2,1.7,0.5,0.1,5.3,Career Averages
45368,Jerome Lane,-,218,14.7,2.3,5.2,.441,0.0,0.1,.062,0.7,1.9,.379,1.2,2.5,2.6,3.2,5.8,1.5,0.6,0.2,5.3,Career Averages
100975,Gene Stump,-,148,36.0,2.1,7.0,.303,0.0,0.0,.000,1.0,1.5,.692,0.0,1.5,0.0,0.0,0.0,0.8,0.0,0.0,5.3,Career Averages
