Player_ID,Player,Team,DblDbl,TplDbl,FortyPts,TwentyReb,TwentyAst,FiveStl,FiveBlk,HighGame,Techs,HOB,AstTO,StlTO,FTFGA,Ws,Ls,WinPct,OWS,DWS,WS,Type
45389,Carlton McKinney,-,0,0,0,0,0,0,0,7,0,.045,1.0,0.9,0.1,4,5,.444,-0.4,0.1,-0.3,Career Misc
85375,Luis Montero,-,0,0,0,0,0,0,0,4,0,.011,0.2,0.0,0.2,7,7,.500,-0.3,0.0,-0.3,Career Misc
65319,Duck Williams,UTA,0,0,0,0,0,0,0,22,0,.123,1.7,0.9,0.1,21,55,.276,-0.9,0.6,-0.3,Career Misc
64862,James Ray,DEN,0,0,0,0,0,0,0,11,0,.018,0.8,0.4,0.3,52,51,.505,-1.1,0.8,-0.3,Career Misc
65417,Tommie Green,UTA,0,0,0,0,0,0,0,16,0,.066,1.6,0.7,0.3,14,44,.241,-1.0,0.7,-0.3,Career Misc
64936,Darrell Allums,DAL,0,0,0,0,0,0,0,11,0,.015,1.1,0.2,0.3,2,19,.095,-0.5,0.2,-0.3,Career Misc
65173,Mike Niles,PHX,0,0,0,0,0,0,0,10,0,.018,0.6,0.3,0.3,35,8,.814,-0.7,0.4,-0.3,Career Misc
64903,Ronnie Valentine,DEN,0,0,0,0,0,0,0,9,0,.012,0.4,0.4,0.2,11,13,.458,-0.4,0.1,-0.3,Career Misc
65894,John Coughran,GSW,0,0,0,0,0,0,0,11,0,.012,0.9,0.5,0.2,7,15,.318,-0.4,0.1,-0.3,Career Misc
66776,Bob Davis,POR,0,0,0,0,0,0,0,6,0,.002,0.0,0.0,0.2,4,5,.444,-0.3,0.0,-0.3,Career Misc
69602,Nick Mantis,-,0,0,0,0,0,0,0,15,0,.020,0.0,0.0,0.2,14,29,.326,-0.4,0.1,-0.3,Career Misc
69613,Bobby Smith,LAL,0,0,0,0,0,0,0,13,0,.004,0.0,0.0,0.3,7,6,.538,-0.4,0.2,-0.3,Career Misc
67071,Grady O'Malley,ATL,0,0,0,0,0,0,0,8,0,.008,0.0,0.0,0.3,13,11,.542,-0.4,0.1,-0.3,Career Misc
69195,Larry Comley,WAS,0,0,0,0,0,0,0,10,0,.006,0.0,0.0,0.4,4,8,.333,-0.4,0.1,-0.3,Career Misc
67220,Rick Weitzman,BOS,0,0,0,0,0,0,0,6,0,.005,0.0,0.0,0.3,21,3,.875,-0.4,0.1,-0.3,Career Misc
66365,Perry Warbington,PHI,0,0,0,0,0,0,0,4,0,.006,0.0,0.0,0.1,3,2,.600,-0.3,0.0,-0.3,Career Misc
69755,Jack Parr,SAC,0,0,0,0,0,0,0,14,0,.056,0.0,0.0,0.2,15,46,.246,-0.7,0.4,-0.3,Career Misc
70698,Ronnie Shavlik,NYK,0,0,0,0,0,0,0,3,0,.001,0.0,0.0,0.2,5,3,.625,-0.3,0.0,-0.3,Career Misc
66968,Claude English,POR,0,0,0,0,0,0,0,7,0,.005,0.0,0.0,0.2,6,9,.400,-0.4,0.1,-0.3,Career Misc
99944,Don Asmonga,BAL,0,0,0,0,0,0,0,4,0,.003,0.0,0.0,0.1,1,6,.143,-0.3,0.0,-0.3,Career Misc
66811,Garfield Smith,BOS,0,0,0,0,0,0,0,12,0,.023,0.0,0.0,0.5,44,18,.710,-0.9,0.6,-0.3,Career Misc
66990,Mike Lynn,-,0,0,0,0,0,0,0,10,0,.011,0.0,0.0,0.4,25,22,.532,-0.7,0.4,-0.3,Career Misc
99938,Gene Dyker,ATL,0,0,0,0,0,0,0,5,0,.006,0.0,0.0,0.3,3,8,.273,-0.3,0.1,-0.3,Career Misc
71118,Fred Diute,ATL,0,0,0,0,0,0,0,4,0,.003,0.0,0.0,0.6,1,6,.143,-0.4,0.1,-0.3,Career Misc
66796,Jim Marsh,POR,0,0,0,0,0,0,0,12,0,.020,0.0,0.0,0.5,4,29,.121,-0.4,0.1,-0.3,Career Misc
66845,Gary Suiter,CLE,0,0,0,0,0,0,0,6,0,.006,0.0,0.0,0.2,1,23,.042,-0.3,0.1,-0.3,Career Misc
99936,Ed Smith,NYK,0,0,0,0,0,0,0,7,0,.012,0.0,0.0,0.3,5,9,.357,-0.4,0.1,-0.3,Career Misc
67030,Levi Fontaine,GSW,0,0,0,0,0,0,0,16,0,.022,0.0,0.0,0.3,10,23,.303,-0.4,0.1,-0.3,Career Misc
66773,Luther Green,PHI,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,0.8,0,5,.000,-0.3,0.0,-0.3,Career Misc
65453,John Olive,LAC,0,0,0,0,0,0,0,7,0,.002,0.2,0.3,0.5,20,14,.588,-0.3,0.0,-0.3,Career Misc
65191,Wayne Kreklow,BOS,0,0,0,0,0,0,0,4,0,.006,0.9,0.2,0.2,20,5,.800,-0.5,0.1,-0.3,Career Misc
1261,Gerald Brown,PHX,0,0,0,0,0,0,0,10,0,.054,1.4,0.2,0.2,17,16,.515,-0.4,0.1,-0.3,Career Misc
50293,Michael Jackson,SAC,3,0,0,0,0,0,0,11,0,.073,3.0,0.4,0.2,22,67,.247,-0.5,0.2,-0.3,Career Misc
42283,Jared Terrell,MIN,0,0,0,0,0,0,0,10,0,.043,1.2,0.3,0.2,4,10,.286,-0.4,0.1,-0.3,Career Misc
106,Damir Markota,MIL,0,0,0,0,0,0,0,8,0,.023,0.4,0.2,0.2,7,23,.233,-0.3,-0.0,-0.3,Career Misc
331,Robert Hite,MIA,0,0,0,0,0,0,0,16,0,.068,1.3,0.5,0.2,1,11,.083,-0.3,-0.0,-0.3,Career Misc
32614,Kevin Brooks,DEN,0,0,0,0,0,0,0,16,0,.043,0.7,0.3,0.2,47,79,.373,-0.9,0.6,-0.3,Career Misc
158,Alex Acker,-,0,0,0,0,0,0,0,11,0,.048,1.5,0.5,0.1,7,23,.233,-0.4,0.1,-0.3,Career Misc
43280,Greg Butler,-,0,0,0,0,0,0,0,7,0,.013,0.2,0.0,0.4,32,23,.582,-0.5,0.2,-0.3,Career Misc
32622,Lamont Strothers,-,0,0,0,0,0,0,0,10,0,.070,0.8,0.5,0.2,5,8,.385,-0.5,0.2,-0.3,Career Misc
6998,Anthony Brown,-,0,0,0,0,0,0,0,10,0,.059,1.3,0.9,0.1,7,34,.171,-0.6,0.3,-0.3,Career Misc
2203,Maalik Wayns,-,0,0,0,0,0,0,0,10,0,.051,1.9,0.5,0.2,12,17,.414,-0.4,0.1,-0.3,Career Misc
45383,Lanard Copeland,-,0,0,0,0,0,0,0,8,0,.036,0.6,0.1,0.2,22,11,.667,-0.4,0.1,-0.3,Career Misc
22342,Devyn Marble,ORL,0,0,0,0,0,1,0,9,0,.037,1.8,1.4,0.3,15,29,.341,-0.7,0.4,-0.3,Career Misc
1394,Thomas Hamilton,-,1,0,0,0,0,0,0,13,0,.049,0.4,0.1,0.4,12,21,.364,-0.7,0.4,-0.3,Career Misc
49508,Eric Johnson,UTA,0,0,0,0,0,0,0,6,0,.042,2.5,0.7,0.2,32,16,.667,-0.7,0.4,-0.3,Career Misc
1617,DaJuan Summers,-,0,0,0,0,0,0,0,13,1,.044,0.8,0.5,0.2,21,62,.253,-0.3,-0.0,-0.3,Career Misc
51473,Dwayne McClain,IND,0,0,0,0,0,0,0,15,0,.072,1.7,0.9,0.2,17,28,.378,-0.9,0.5,-0.3,Career Misc
1147,Jeff Trepagnier,-,0,0,0,0,0,0,0,15,0,.053,0.9,0.8,0.2,8,23,.258,-0.6,0.3,-0.3,Career Misc
43279,Bill Edwards,PHI,0,0,0,0,0,0,0,4,0,.054,1.0,0.8,0.3,0,3,.000,-0.3,0.0,-0.3,Career Misc
41448,Davon Reed,-,0,0,0,0,0,1,0,16,0,.035,1.5,1.0,0.1,6,25,.194,-0.5,0.1,-0.3,Career Misc
1062,Will Conroy,-,0,0,0,0,0,0,0,2,0,.034,2.7,0.0,0.4,5,11,.312,-0.4,0.1,-0.3,Career Misc
50440,Mark Wade,-,0,0,0,0,0,0,0,4,0,.077,2.8,0.5,0.2,1,11,.083,-0.3,-0.0,-0.3,Career Misc
325,Thomas Gardner,-,0,0,0,0,0,0,0,14,0,.028,0.4,0.6,0.1,12,8,.600,-0.4,0.1,-0.3,Career Misc
24375,Nemanja Nedovic,GSW,0,0,0,0,0,0,0,5,0,.022,1.0,0.0,0.2,17,7,.708,-0.5,0.1,-0.3,Career Misc
49426,Kenny Green,-,0,0,0,0,0,0,0,20,0,.049,0.3,0.2,0.3,29,31,.483,-0.8,0.5,-0.3,Career Misc
619,Dontae Jones,BOS,0,0,0,0,0,0,0,15,0,.042,0.5,0.2,0.0,7,8,.467,-0.4,0.0,-0.4,Career Misc
1099,Theron Smith,-,0,0,0,0,0,0,0,10,0,.051,0.9,0.3,0.1,19,34,.358,-0.8,0.5,-0.4,Career Misc
76235,Kobi Simmons *,-,0,0,0,0,0,0,0,20,0,.119,1.5,0.4,0.1,6,27,.182,-0.4,0.0,-0.4,Career Misc
49489,Ricky Calloway,SAC,0,0,0,0,0,0,0,16,0,.056,1.2,0.4,0.4,22,42,.344,-0.8,0.4,-0.4,Career Misc
95702,Nickeil Alexander-Walker *,NOP,0,0,0,0,0,0,0,29,0,.094,1.6,0.3,0.1,19,28,.404,-0.7,0.3,-0.4,Career Misc
1208,Antoine Rigaudeau,DAL,0,0,0,0,0,0,0,6,0,.034,1.0,0.5,0.0,8,3,.727,-0.4,0.1,-0.4,Career Misc
1589,Dave Johnson,POR,0,0,0,0,0,0,0,14,0,.038,0.5,0.3,0.4,36,23,.610,-0.8,0.4,-0.4,Career Misc
44669,Tharon Mayes,-,0,0,0,0,0,0,0,12,0,.070,1.1,0.5,0.4,11,13,.458,-0.7,0.3,-0.4,Career Misc
412,Lionel Chalmers,LAC,0,0,0,0,0,0,0,15,0,.074,2.1,0.5,0.2,15,21,.417,-0.5,0.1,-0.4,Career Misc
98052,Sekou Doumbouya *,DET,2,0,0,0,0,0,0,24,0,.074,0.5,0.6,0.2,10,28,.263,-0.8,0.4,-0.4,Career Misc
77,Marcus D. Williams,-,0,0,0,0,0,0,0,27,1,.133,1.9,0.3,0.2,90,113,.443,-2.1,1.7,-0.4,Career Misc
57281,Kay Felder,-,0,0,0,0,0,0,0,14,0,.072,1.7,0.5,0.3,31,27,.534,-0.9,0.5,-0.4,Career Misc
51135,Steffond Johnson,LAC,0,0,0,0,0,0,0,9,0,.027,0.2,0.4,0.6,2,27,.069,-0.4,0.0,-0.4,Career Misc
9340,Vander Blue,-,0,0,0,0,0,0,0,15,0,.066,1.1,0.4,0.3,2,8,.200,-0.5,0.1,-0.4,Career Misc
42873,Andres Guibert,MIN,0,0,0,0,0,0,0,10,0,.045,0.7,0.4,0.4,3,19,.136,-0.4,0.0,-0.4,Career Misc
49402,Craig Neal,-,0,0,0,0,0,0,0,14,0,.081,2.1,0.4,0.3,18,45,.286,-0.8,0.5,-0.4,Career Misc
65217,Roy Hamilton,-,0,0,0,0,0,0,0,17,0,.042,1.6,0.4,0.5,13,60,.178,-0.7,0.3,-0.4,Career Misc
65564,Phil Walker,WAS,0,0,0,0,0,0,0,23,0,.031,0.9,0.2,0.6,21,19,.525,-0.7,0.3,-0.4,Career Misc
65644,Art Collins,ATL,0,0,0,0,0,0,0,15,0,.018,0.8,0.3,0.4,12,17,.414,-0.6,0.2,-0.4,Career Misc
65282,Kim Anderson,POR,0,0,0,0,0,0,0,10,0,.011,0.7,0.2,0.4,10,11,.476,-0.6,0.2,-0.4,Career Misc
64932,Wally Rank,LAC,0,0,0,0,0,0,0,6,0,.011,0.7,0.3,0.5,9,15,.375,-0.6,0.1,-0.4,Career Misc
70260,Larry Friend,NYK,0,0,0,0,0,0,0,16,0,.042,0.0,0.0,0.2,19,25,.432,-0.7,0.3,-0.4,Career Misc
66965,Joe Cooke,CLE,0,0,0,0,0,0,0,23,0,.069,0.0,0.0,0.2,12,58,.171,-0.6,0.2,-0.4,Career Misc
99905,Norm Swanson,SAC,0,0,0,0,0,0,0,11,0,.032,0.0,0.0,0.5,36,22,.621,-1.3,0.9,-0.4,Career Misc
66764,Eric McWilliams,HOU,0,0,0,0,0,0,0,10,0,.010,0.0,0.0,0.4,15,26,.366,-0.5,0.2,-0.4,Career Misc
67201,Jay Miller,-,0,0,0,0,0,0,0,9,0,.002,0.0,0.0,0.3,8,3,.727,-0.4,0.0,-0.4,Career Misc
66381,John Tschogl,-,0,0,0,0,0,0,0,14,0,.018,0.0,0.0,0.1,46,65,.414,-1.3,1.1,-0.4,Career Misc
66802,Vic Bartolome,GSW,0,0,0,0,0,0,0,6,0,.005,0.0,0.0,0.1,18,14,.562,-0.7,0.3,-0.4,Career Misc
67215,Harry Barnes,HOU,0,0,0,0,0,0,0,8,0,.006,0.0,0.0,0.2,10,12,.455,-0.5,0.1,-0.4,Career Misc
66807,John Vallely,-,0,0,0,0,0,0,0,24,0,.021,0.0,0.0,0.3,44,55,.444,-0.6,0.1,-0.4,Career Misc
67084,Samuel Williams,MIL,0,0,0,0,0,0,0,19,0,.039,0.0,0.0,0.6,19,45,.297,-0.8,0.4,-0.4,Career Misc
71111,Ken McBride,ATL,0,0,0,0,0,0,0,30,0,.028,0.0,0.0,0.2,2,10,.167,-0.6,0.2,-0.4,Career Misc
66795,Gil McGregor,SAC,0,0,0,0,0,0,0,15,0,.024,0.0,0.0,0.3,14,28,.333,-0.6,0.2,-0.4,Career Misc
64291,Bruce Kuczenski,-,0,0,0,0,0,0,0,6,0,.002,0.5,0.1,0.3,5,10,.333,-0.5,0.1,-0.4,Career Misc
49431,Tom Sewell,WAS,0,0,0,0,0,0,0,4,0,.004,0.9,0.4,0.1,12,9,.571,-0.5,0.1,-0.4,Career Misc
1029,Brandon Williams,-,0,0,0,0,0,0,0,11,0,.031,0.2,0.7,0.1,7,11,.389,-0.5,0.1,-0.4,Career Misc
51307,Fernando Martin,POR,0,0,0,0,0,0,0,6,0,.016,0.5,0.3,0.4,14,10,.583,-0.6,0.2,-0.4,Career Misc
1967,Walker Russell,DET,0,0,0,0,0,0,0,15,0,.092,1.8,0.5,0.2,12,16,.429,-0.6,0.2,-0.4,Career Misc
408,Matt Freije,-,1,0,0,0,0,0,0,12,0,.058,1.4,0.8,0.1,12,30,.286,-0.9,0.5,-0.4,Career Misc
49367,Scott Haffner,-,0,0,0,0,0,0,0,14,0,.089,2.4,0.4,0.1,9,41,.180,-0.6,0.1,-0.4,Career Misc
510,Joseph Forte,-,0,0,0,0,0,0,0,7,0,.033,1.3,0.5,0.2,11,14,.440,-0.6,0.1,-0.4,Career Misc
44092,Joshia Gray *,-,0,0,0,0,0,0,0,9,0,.101,1.2,0.7,0.3,1,6,.143,-0.5,0.0,-0.4,Career Misc
73147,Jawun Evans,-,0,0,0,0,0,1,0,15,0,.091,2.2,0.8,0.2,28,28,.500,-1.1,0.7,-0.4,Career Misc
49377,Everette Stephens,-,0,0,0,0,0,0,0,8,0,.041,1.3,0.3,0.3,10,28,.263,-0.5,0.1,-0.4,Career Misc
2172,Larry Drew,-,0,0,0,0,0,0,0,9,0,.103,2.0,0.2,0.0,10,12,.455,-0.6,0.2,-0.4,Career Misc
432,Ryan Humphrey,-,0,0,0,0,0,0,0,10,0,.032,0.4,0.4,0.3,44,41,.518,-1.2,0.8,-0.4,Career Misc
50731,Norris Coleman,LAC,1,0,0,0,0,0,0,16,0,.072,0.8,0.6,0.2,6,23,.207,-0.8,0.3,-0.4,Career Misc
2269,Tito Horford,-,0,0,0,0,0,0,0,10,0,.014,0.2,0.2,0.4,37,26,.587,-1.0,0.5,-0.4,Career Misc
657,Kiwane Garris,-,0,0,0,0,0,0,0,7,0,.055,1.9,0.4,0.3,0,31,.000,-0.2,-0.2,-0.4,Career Misc
1607,Terrence Williams,-,9,1,0,0,0,0,0,27,0,.146,1.6,0.4,0.2,36,117,.235,-2.3,1.9,-0.4,Career Misc
1036,Cezary Trybanski,-,0,0,0,0,0,0,0,5,0,.008,0.1,0.1,0.5,5,17,.227,-0.5,0.0,-0.5,Career Misc
378,Babby Araujo,-,0,0,0,0,0,0,0,14,3,.039,0.4,0.5,0.3,58,81,.417,-1.7,1.3,-0.5,Career Misc
51302,John Schweitz,-,0,0,0,0,0,0,0,11,0,.013,1.1,0.0,0.1,7,15,.318,-0.6,0.1,-0.5,Career Misc
4751,Duane Cooper,LAL,0,0,0,0,0,0,0,9,0,.071,2.0,0.2,0.3,46,42,.523,-0.8,0.4,-0.5,Career Misc
27051,Xavier Rathan-Mayes,MEM,0,0,0,0,0,0,0,9,1,.162,1.6,0.5,0.2,0,5,.000,-0.5,0.1,-0.5,Career Misc
51011,Dave Henderson,PHI,0,0,0,0,0,0,0,15,0,.095,0.8,0.3,0.4,12,11,.522,-0.7,0.2,-0.5,Career Misc
511,Kirk Haston,NOP,0,0,0,0,0,0,0,4,0,.021,0.8,0.0,0.2,21,6,.778,-0.7,0.2,-0.5,Career Misc
3902,Darius Morris,-,0,0,0,0,0,0,0,20,2,.073,1.7,0.4,0.2,60,72,.455,-1.0,0.5,-0.5,Career Misc
51568,Georgi Glouchkov,PHX,1,0,0,0,0,0,0,13,0,.055,0.4,0.3,0.6,17,32,.347,-1.4,1.0,-0.5,Career Misc
890,Mustafa Shakur,-,0,0,0,0,0,0,0,8,0,.054,1.4,0.2,0.3,7,18,.280,-0.5,-0.0,-0.5,Career Misc
2707,Marcelinho Huertas,LAL,0,0,0,0,0,1,0,13,1,.132,2.4,0.4,0.2,13,63,.171,-0.6,0.1,-0.5,Career Misc
1494,Brian Oliver,PHI,0,0,0,0,0,0,0,19,0,.058,1.5,0.6,0.3,60,58,.508,-1.3,0.8,-0.5,Career Misc
41339,Roy Marble,-,0,0,0,0,0,0,0,7,0,.026,0.7,0.4,0.5,14,15,.483,-0.6,0.1,-0.5,Career Misc
1578,Rich Manning,VAN,0,0,0,0,0,0,1,13,0,.047,0.4,0.3,0.1,8,47,.145,-0.6,0.1,-0.5,Career Misc
66792,Isaiah Wilson,DET,0,0,0,0,0,0,0,16,0,.030,0.0,0.0,0.3,12,36,.250,-0.5,0.1,-0.5,Career Misc
67232,Johnny Jones,BOS,0,0,0,0,0,0,0,16,0,.030,0.0,0.0,0.3,35,15,.700,-1.3,0.7,-0.5,Career Misc
67239,Gary Gray,SAC,0,0,0,0,0,0,0,14,0,.020,0.0,0.0,0.1,16,27,.372,-0.6,0.0,-0.5,Career Misc
70556,Dan Tieman,SAC,0,0,0,0,0,0,0,10,0,.011,0.0,0.0,0.2,14,14,.500,-0.5,0.1,-0.5,Career Misc
67082,Al Hairston,OKC,0,0,0,0,0,0,0,10,0,.012,0.0,0.0,0.1,6,29,.171,-0.6,0.1,-0.5,Career Misc
69219,Howie Carl,WAS,0,0,0,0,0,0,0,22,0,.036,0.0,0.0,0.3,4,25,.138,-0.7,0.2,-0.5,Career Misc
69357,Whitey Martin,NYK,0,0,0,0,0,0,0,16,0,.058,0.0,0.0,0.2,22,42,.344,-1.3,0.8,-0.5,Career Misc
66790,Charlie Yelverton,POR,0,0,0,0,0,0,0,24,0,.083,0.0,0.0,0.4,10,57,.149,-0.7,0.3,-0.5,Career Misc
67294,Dave Deutsch,NYK,0,0,0,0,0,0,0,5,0,.006,0.0,0.0,0.6,8,11,.421,-0.5,0.0,-0.5,Career Misc
70697,Bill Thieben,DET,0,0,0,0,0,0,0,17,0,.062,0.0,0.0,0.3,38,46,.452,-1.2,0.7,-0.5,Career Misc
67210,Pat Frink,SAC,0,0,0,0,0,0,0,17,0,.029,0.0,0.0,0.2,20,28,.417,-0.5,0.1,-0.5,Career Misc
69359,Wayne Yates,LAL,0,0,0,0,0,0,0,7,0,.013,0.0,0.0,0.2,20,16,.556,-0.8,0.3,-0.5,Career Misc
68826,Les Hunter,WAS,0,0,0,0,0,0,0,7,0,.008,0.0,0.0,0.2,9,14,.391,-0.5,0.0,-0.5,Career Misc
548,Alek Radojevic,-,0,0,0,0,0,0,0,6,1,.029,0.3,0.1,0.6,1,14,.067,-0.5,0.0,-0.5,Career Misc
1396,Charles R. Jones,-,0,0,0,0,0,0,0,15,0,.085,2.4,0.8,0.1,12,73,.141,-0.5,-0.0,-0.5,Career Misc
51354,Fred Cofield,-,0,0,0,0,0,0,0,13,0,.084,1.7,0.5,0.1,16,34,.320,-1.1,0.6,-0.5,Career Misc
433,Chris Jefferies,-,0,0,0,0,0,0,0,15,0,.054,0.5,0.4,0.2,16,56,.222,-0.9,0.4,-0.5,Career Misc
24251,Ricky Ledo,-,0,0,0,0,0,0,0,21,0,.058,0.8,0.2,0.2,9,19,.321,-0.6,0.1,-0.5,Career Misc
1132,Shane Heal,MIN,0,0,0,0,0,0,0,15,0,.042,1.7,0.2,0.1,18,31,.367,-0.6,0.0,-0.5,Career Misc
26755,Theo Pinson *,BRK,0,0,0,0,0,0,0,19,0,.076,1.5,0.5,0.2,22,29,.431,-1.3,0.8,-0.5,Career Misc
1111,Tierre Brown,-,0,0,0,0,0,0,0,27,0,.102,1.9,0.4,0.2,43,90,.323,-0.7,0.2,-0.5,Career Misc
508,Brandon Armstrong,BRK,0,0,0,0,0,0,0,14,0,.032,0.6,0.6,0.1,66,42,.611,-1.4,0.8,-0.6,Career Misc
83990,Jacob Evans *,-,0,0,0,0,0,0,0,14,0,.048,1.5,0.4,0.2,29,30,.492,-0.9,0.4,-0.6,Career Misc
1661,Christian Eyenga,-,0,0,0,0,0,0,0,16,0,.097,0.8,0.7,0.1,12,39,.235,-0.9,0.3,-0.6,Career Misc
49427,Alfredrick Hughes,SAS,0,0,0,0,0,0,0,23,0,.072,1.0,0.4,0.2,28,40,.412,-1.0,0.4,-0.6,Career Misc
1701,Jeremy Pargo,-,0,0,0,0,0,0,0,28,2,.102,1.6,0.3,0.2,34,52,.395,-1.5,0.9,-0.6,Career Misc
1648,Terrel Harris,-,0,0,0,0,0,0,0,10,0,.044,0.8,0.3,0.3,22,20,.524,-1.0,0.4,-0.6,Career Misc
65012,Billy Reid,GSW,0,0,0,0,0,0,0,14,0,.044,0.9,0.4,0.2,24,34,.414,-1.0,0.3,-0.6,Career Misc
65893,Irv Kiffin,SAS,0,0,0,0,0,0,0,12,0,.013,0.6,0.3,0.3,12,14,.462,-0.7,0.1,-0.6,Career Misc
66803,Odis Allison,GSW,0,0,0,0,0,0,0,7,0,.008,0.0,0.0,0.8,19,14,.576,-0.9,0.3,-0.6,Career Misc
70265,Brendan McCann,NYK,0,0,0,0,0,0,0,13,0,.010,0.0,0.0,0.4,22,19,.537,-0.9,0.2,-0.6,Career Misc
67273,Dave Schellhase,CHI,0,0,0,0,0,0,0,15,0,.021,0.0,0.0,0.2,17,54,.239,-1.2,0.5,-0.6,Career Misc
67287,Tom Thacker,-,0,0,0,0,0,0,0,17,0,.037,0.0,0.0,0.3,128,91,.584,-2.9,2.4,-0.6,Career Misc
99876,Bill Tosheff,-,0,0,0,0,0,0,0,23,0,.231,0.0,0.0,0.4,81,121,.401,-2.0,1.5,-0.6,Career Misc
99925,Connie Rea,BAL,0,0,0,0,0,0,0,4,0,.012,0.0,0.0,0.4,5,15,.250,-0.6,0.1,-0.6,Career Misc
99919,Don Ackerman,NYK,0,0,0,0,0,0,0,7,0,.019,0.0,0.0,0.4,10,17,.370,-0.7,0.1,-0.6,Career Misc
66844,Joe Thomas,PHX,0,0,0,0,0,0,0,10,0,.011,0.0,0.0,0.2,20,17,.541,-0.9,0.3,-0.6,Career Misc
67345,John Fairchild,LAL,0,0,0,0,0,0,0,9,0,.009,0.0,0.0,0.2,14,10,.583,-0.7,0.1,-0.6,Career Misc
69360,Tom Stith,NYK,0,0,0,0,0,0,0,9,0,.016,0.0,0.0,0.1,5,19,.208,-0.7,0.1,-0.6,Career Misc
624,Priest Lauderdale,-,0,0,0,0,0,0,0,16,0,.053,0.4,0.1,0.4,29,45,.392,-1.2,0.6,-0.6,Career Misc
50885,Jay Murphy,-,0,0,0,0,0,0,0,8,0,.014,0.5,0.3,0.3,16,51,.239,-0.9,0.3,-0.6,Career Misc
854,Damone Brown,-,0,0,0,0,0,0,0,13,0,.048,0.6,0.2,0.2,18,21,.462,-0.9,0.3,-0.6,Career Misc
42082,Rashad Vaughn,-,0,0,0,0,0,0,0,22,0,.044,1.6,1.1,0.1,61,78,.439,-1.6,0.9,-0.6,Career Misc
44097,Cleanthony Early,NYK,0,0,0,0,0,0,0,18,1,.066,0.9,0.5,0.2,12,44,.214,-1.1,0.5,-0.6,Career Misc
